puzzle_id,scheduled_date,order,hero,hero_cards,board_cards,street,question_text,answer_options,correct_answers,best_action,best_ev,difficulty,tags,structure,effective_stacks,pot_size_at_decision,flavor_text,in_completions,ev_by_action_json,action_frequencies_json,explanations_json
7fecef35-0299-42b1-8f1c-3091f90b593d,2026-02-10,3,UTG,KcQd,Ac6c5c,flop,"LJ opens, BB calls. Flop: Ac-6c-5c. BB checks → LJ. Your move?",Bet 3.8bb|Bet 1.6bb|Check,Bet 3.8bb|Bet 1.6bb,Bet 3.8bb,4.0152,2,cash|6max|97bb|srp|lj_vs_bb|flop|monotone|flush_draw|bet,6max,97,5,Monotone flop demands action from the preflop aggressor.,True,"{""Bet 3.8bb"": 4.015233, ""Bet 6.2bb"": 3.992927, ""Check"": 3.97627925, ""Bet 1.6bb"": 3.9981595000000003}","{""Bet 3.8bb"": 0.11576797068119049, ""Check"": 0.08816501498222351, ""Bet 1.6bb"": 0.7062093615531921, ""Bet 6.2bb"": 0.08985763788223267}","{""Bet 3.8bb"": ""Sharp. Going bigger works because your draw is so strong \u2014 you're happy to play for a bigger pot. Folds out more of villain's weak holdings right now."", ""Bet 1.6bb"": ""Best play. You've got the best draw possible here. A small bet builds the pot cheaply so you cash in big when the flush gets there. Puts pressure on villain's non-club hands too."", ""Check"": ""Mistake. You have the nut flush draw on a board where you want to build a pot. Checking gives villain a free card and misses a chance to start growing the pot for when you hit.""}"
87605beb-1390-41ca-9d58-cb661ef2c230,2026-02-10,4,UTG,KcQd,Ac6c5cTs,turn,"LJ opens, BB calls. Turn: Ac-6c-5c-Ts. BB checks → LJ. Your move?",Bet 10.4bb|Check|Bet 6.2bb,Bet 10.4bb|Bet 6.2bb,Bet 2.7bb,4.3248,3,cash|6max|93bb|srp|lj_vs_bb|turn|wet|flush_draw|bet,6max,93,8.3,"Turn card changes everything, bet for value and protection.",True,"{""Bet 2.7bb"": 4.3248255, ""Bet 6.2bb"": 4.322552, ""Check"": 4.14725175, ""Bet 10.4bb"": 4.307283999999999}","{""Bet 10.4bb"": 0.5372433066368103, ""Check"": 0.0014201761223375797, ""Bet 6.2bb"": 0.432196706533432, ""Bet 2.7bb"": 0.029139794409275055}","{""Bet 6.2bb"": ""Solid. Slightly less pressure but still keeps villain in a tough spot. You're building a pot you expect to win a lot of the time."", ""Check"": ""Mistake. You have one of the strongest draws possible. Checking gives up all your fold equity and lets villain see a free river. Keep your foot on the gas."", ""Bet 10.4bb"": ""You've got a monster draw \u2014 nut flush plus a gutshot. Go big. Villain has to fold a ton of hands facing this size, and when they call, you've got plenty of outs to stack them.""}"
5f9543e9-ab60-4d9d-9a5e-52e8d7b8c9b8,2026-02-10,5,UTG,KcQd,Ac6c5cTs8h,river,"LJ opens, BB calls. River: Ac-6c-5c-Ts-8h. BB checks → LJ. Your move?",Bet 25.9bb|Check|Bet 6.8bb,Bet 25.9bb|Check,Bet 25.9bb,0.2516,2,cash|6max|87bb|srp|lj_vs_bb|river|dry|flush_draw|check,6max,87,20.75,River decisions separate the strong from the weak.,True,"{""Check"": 0.233832, ""Bet 15.6bb"": 0.24009700000000045, ""Bet 25.9bb"": 0.2515679999999989, ""Bet 6.8bb"": 0.22569700000000026}","{""Bet 15.6bb"": 0.13797223567962646, ""Bet 25.9bb"": 0.08264320343732834, ""Check"": 0.7746260166168213, ""Bet 6.8bb"": 0.004758525639772415}","{""Bet 25.9bb"": ""Acceptable. If you're going to bluff, go big or go home. You repped a strong hand across two streets \u2014 a massive overbet can push villain off one-pair hands that called you down. High risk, but it tells a believable story. We also have the King of clubs."", ""Bet 6.8bb"": ""Worst option. A small bet on the river with air accomplishes nothing. It's too cheap to fold out any hand that called two streets, and you're just donating chips."", ""Check"": ""Best play. You fired two streets and missed everything. Sometimes the smart move is knowing when to stop. King-high actually has a tiny bit of showdown value \u2014 let it go and see if villain checks back worse.""}"
5e2dd097-be46-4ad7-a841-7f1961dd90ce,2026-02-10,6,BB,AdKd,QcTc2s,flop,"LJ opens, BB calls. Flop: Qc-Tc-2s. BB. Your move?",Check|Bet 18.0bb|Bet 7.9bb,Check|Bet 7.9bb,Bet 7.9bb,4.3563,3,cash|6max|88bb|srp|bb_vs_lj|flop|wet|gutshot|bet,6max,88,24,Big blind gets to set the tone here.,True,"{""Bet 7.9bb"": 4.356344, ""Bet 30.0bb"": 3.363826000000003, ""Check"": 4.297001, ""Bet 18.0bb"": 4.158114000000001}","{""Bet 7.9bb"": 0.6315903067588806, ""Bet 18.0bb"": 0.05125976726412773, ""Bet 30.0bb"": 6.357193342410028e-06, ""Check"": 0.31714358925819397}","{""Bet 18.0bb"": ""Too big. Your hand is a draw, not a made hand. Bloating the pot with overcards and a gutshot just puts you in tough spots on later streets when you miss."", ""Bet 7.9bb"": ""Best play. You're the 3-bettor with a strong range advantage on this board. A small c-bet puts pressure on villain's weaker holdings, and you've got a gutshot plus two overcards if called. Cheap and effective."", ""Check"": ""Solid. AK with no flush draw on a two-tone board is a fine hand to slow down with. You have enough equity to call if villain stabs, and you keep the pot manageable.""}"
7662edf3-0c63-46f2-85ff-764f452a019d,2026-02-10,7,BB,AdKd,QcTc2s7h,turn,"LJ opens, BB calls. Turn: Qc-Tc-2s-7h. BB. Your move?",All-in|Bet 13.1bb|Check,Bet 13.1bb|Check,Check,5.2104,3,cash|6max|68bb|srp|bb_vs_lj|turn|dry|gutshot|check,6max,68,39.84,"Turn brings more equity, leverage it from the blinds.",True,"{""All-in"": 4.674952000000005, ""Check"": 5.210444, ""Bet 13.1bb"": 5.195254, ""Bet 29.9bb"": 3.4771480000000032}","{""All-in"": 0.0063135987147688866, ""Bet 13.1bb"": 0.3663714826107025, ""Bet 29.9bb"": 3.666201155283488e-05, ""Check"": 0.6272782683372498}","{""All-in"": ""Way too aggressive. Shoving with ace-high and a gutshot is torching your stack. You've got showdown potential and outs \u2014 no reason to risk everything on a bluff here."", ""Check"": ""Best play. You c-bet the flop and got called \u2014 villain has something. Ace-high with a gutshot has enough equity to see a river for free. No need to keep pumping chips into the pot when you haven't connected yet."", ""Bet 13.1bb"": ""Reasonable. Keeps the pressure on and can fold out small pairs or weaker floats. You still have outs if called \u2014 any J gives you the nuts, any A or K likely gives you the best hand.""}"
d36f5e48-9c3f-484e-8cef-e851ca97d477,2026-02-10,8,BB,JsJd,9c7d4h,flop,"LJ opens, BB calls. Flop: 9c-7d-4h. BB. Your move?",Bet 18.0bb|Check|Bet 7.9bb,Bet 18.0bb|Check,Bet 18.0bb,17.0027,3,cash|6max|88bb|srp|bb_vs_lj|flop|dry|overpair|check,6max,88,24,Rainbow flop gives big blind multiple playable lines.,True,"{""Bet 30.0bb"": 15.257100000000001, ""Bet 7.9bb"": 16.757219999999997, ""Bet 18.0bb"": 17.002727999999998, ""Check"": 16.892664}","{""Check"": 0.5232114195823669, ""Bet 30.0bb"": 1.0562803076652472e-08, ""Bet 7.9bb"": 0.056644391268491745, ""Bet 18.0bb"": 0.4201442003250122}","{""Check"": ""Best play. The board is connected and villain has plenty of draws that could get there. Checking disguises your strength and lets villain bluff or hang themselves on later streets. You're not going anywhere with jacks here."", ""Bet 7.9bb"": ""Wrong sizing. A small bet on this connected texture just gives draws a cheap price to continue. You're building a pot without punishing the hands that want to stick around."", ""Bet 18.0bb"": ""Sharp. If you're betting, go big. This board has tons of draws \u2014 86, 65, 56, 85, T8 \u2014 and a large bet charges them the maximum. You've got a clear value hand, so make them pay to chase.""}"
6294e276-e7c3-4d61-90e6-8c72c4252d18,2026-02-10,9,BB,JsJd,9c7d4h6s,turn,"LJ opens, BB calls. Turn: 9c-7d-4h-6s. BB checks → LJ bets 18.0bb → BB. Your move?",All-in|Call|Fold,Call,Call,22.9211,1,cash|6max|76bb|srp|bb_vs_lj|turn|wet|overpair|call,6max,76,42,"Don't overthink this turn spot, standard call territory.",True,"{""All-in"": 18.745360000000005, ""Bet 48.0bb"": 19.761376, ""Fold"": 0, ""Call"": 22.921128000000003}","{""Bet 48.0bb"": 0, ""Call"": 0.9999997615814209, ""Fold"": 0, ""All-in"": 2.5271089043599204e-07}","{""All-in"": ""Overkill. You're ahead plenty, but raising just blows out all the worse hands and only gets action from the stuff that crushes you. Smooth call and re-evaluate the river."", ""Fold"": ""Way too nitty. You have an overpair after checking back the flop and turn. Villain is supposed to bet this card with a wide range. Don't let a scary-looking board bully you out of a strong hand."", ""Call"": ""Only play. Yes the 6\u2660 adds more straight combos, but you still have an overpair in a 3-bet pot. Villain bets this turn with tons of hands that don't beat you \u2014 draws, pair+draw combos, bluffs. Folding jacks here would be way too tight.""}"
7d47154b-5493-404c-8d8e-e7488d11ef20,2026-02-10,10,BB,JsJd,9c7d4h6sAs,river,"LJ opens, BB calls. River: 9c-7d-4h-6s-As. BB checks → LJ bets 58.0bb → BB. Your move?",Call|Fold,Fold,Fold,0.0,1,cash|6max|58bb|srp|bb_vs_lj|river|dry|underpair|fold,6max,58,118,"That river bet screams strength, save your chips.",True,"{""Fold"": 2e-06, ""Call"": -2.252136}","{""Fold"": 0.9999595284461975, ""Call"": 4.046982212457806e-05}","{""Fold"": ""Only play. The ace is the worst card in the deck for you. Villain's shoving range here is loaded with aces that just hit, plus straights that got there on earlier streets. Your jacks are cooked \u2014 let it go and save your stack."", ""Call"": ""Losing play. Villain checked the flop, bet the turn, and is now overbetting the river when the ace hits. That's not a bluff line. You're lighting money on fire hoping to catch a bluff that isn't coming.""}"
9c2d2f31-021d-461d-b04e-2cadf08cb8d3,2026-02-11,1,BTN,AsKh,KcTcTs,flop,"BTN opens, BB calls. Flop: Kc-Tc-Ts. BB checks → BTN. Your move?",Bet 3.8bb|Bet 1.6bb|Check,Bet 1.6bb,Bet 1.6bb,4.7836,1,cash|6max|97bb|srp|btn_vs_bb|flop|paired|top_pair|bet,6max,97,5,Paired flop textures require delicate bet sizing,True,"{""Bet 3.8bb"": 4.712361, ""Check"": 4.7535345, ""Bet 6.2bb"": 4.618479000000001, ""Bet 1.6bb"": 4.783631}","{""Check"": 0.00039163712062872946, ""Bet 1.6bb"": 0.9977110624313354, ""Bet 3.8bb"": 0.0017095261719077826, ""Bet 6.2bb"": 0.00018774467753246427}","{""Bet 3.8bb"": ""Too big for this spot. On a paired board your small bet already does the job. Going bigger just narrows villain's continuing range to hands that beat you."", ""Check"": ""Wastes a great spot. You have top pair top kicker on a board that heavily favors your range. Not betting here leaves money on the table."", ""Bet 1.6bb"": ""Only play. Paired board, you've got range advantage, and a tiny bet does everything you need. It gets value from weaker kings and pairs, charges draws, and keeps the pot growing. This is a pure range bet \u2014 fire it every time""}"
10a46e51-8451-406a-937a-7de4c7a1e8e4,2026-02-11,2,BTN,AsKh,KcTcTs4d,turn,"BTN opens, BB calls. Turn: Kc-Tc-Ts-4d. BB checks → BTN. Your move?",Check|Bet 10.4bb|Bet 6.2bb,Bet 10.4bb|Bet 6.2bb,Bet 6.2bb,8.0225,2,cash|6max|93bb|srp|btn_vs_bb|turn|paired|top_pair|bet,6max,93,8.3,Button aggression pays on paired boards like this,True,"{""Check"": 7.982861, ""Bet 6.2bb"": 8.022463, ""Bet 10.4bb"": 7.968223999999999, ""Bet 2.7bb"": 7.917154000000001}","{""Check"": 0.003599706571549177, ""Bet 10.4bb"": 0.2919509708881378, ""Bet 6.2bb"": 0.6950060129165649, ""Bet 2.7bb"": 0.00944333616644144}","{""Check"": ""Mistake. You have top pair top kicker and villain's range is capped after just calling the flop on a paired board. Letting them see a free river with all those club draws is leaving money on the table."", ""Bet 10.4bb"": ""Going bigger works too. Punishes flush draws even harder and gets max value from worse kings. You're confident you're ahead \u2014 size up if you want."", ""Bet 6.2bb"": ""Best play. Don't let the paired tens scare you \u2014 if villain had a ten, they'd likely have raised your flop bet. Villain's range is full of flush draws, weak kings, and middling pairs. Keep charging them. You have the best one-pair hand possible here.""}"
49dc19b7-1671-4379-aa20-1881bcce71b4,2026-02-11,3,BTN,Tc9c,8c6d2s,flop,"BTN opens, BB calls. Flop: 8c-6d-2s. BB checks → BTN. Your move?",Bet 6.2bb|Bet 3.8bb|Check,Bet 3.8bb,Bet 3.8bb,3.9223,2,cash|6max|97bb|srp|btn_vs_bb|flop|dry|gutshot|bet,6max,97,5,Small bet extracts value from weaker holdings,True,"{""Bet 6.2bb"": 3.879276000000001, ""Bet 1.6bb"": 3.89103, ""Check"": 3.8209785, ""Bet 3.8bb"": 3.9223065000000004}","{""Check"": 2.6186074819634086e-07, ""Bet 3.8bb"": 0.7031885385513306, ""Bet 6.2bb"": 0.22626270353794098, ""Bet 1.6bb"": 0.07054851204156876}","{""Check"": ""Missed opportunity. You have overcards, a gutshot, and a backdoor flush draw in position. This is exactly the kind of hand you want to stab with \u2014 don't give villain a free card."", ""Bet 3.8bb"": ""Best play. You've got a hand with lots of potential \u2014 overcards, a gutshot if a 7 comes, and backdoor clubs. A medium bet puts pressure on villain's weak holdings and sets you up nicely for future streets when you improve."", ""Bet 6.2bb"": ""A touch too big. You want to bet, but your hand is still a draw. Going this large commits too many chips when you haven't connected yet. Keep it cheaper.""}"
165cdec9-55d9-4210-87f2-f550ad9af498,2026-02-11,4,BTN,Tc9c,8c6d2s5c,turn,"BTN opens, BB calls. Turn: 8c-6d-2s-5c. BB checks → BTN. Your move?",Check|Bet 9.4bb|Bet 4.1bb,Bet 9.4bb|Bet 4.1bb,Bet 9.4bb,6.3641,3,cash|6max|91bb|srp|btn_vs_bb|turn|dry|flush_draw|bet,6max,91,12.5,Low boards favor the preflop aggressor significantly,True,"{""Bet 9.4bb"": 6.364115999999999, ""Bet 4.1bb"": 6.320435, ""Bet 15.6bb"": 6.264106000000002, ""Check"": 6.2875635}","{""Bet 4.1bb"": 0.45285582542419434, ""Bet 9.4bb"": 0.4285997152328491, ""Check"": 0.05355396121740341, ""Bet 15.6bb"": 0.06499055027961731}","{""Bet 9.4bb"": ""Best play. Your hand just got way better \u2014 flush draw plus a gutshot gives you a ton of outs. A bigger bet maximizes fold equity now and builds a pot for when you get there."", ""Bet 4.1bb"": ""Solid. A smaller barrel keeps the pressure on cheaply. You've got so many outs that you're happy to see a river either way \u2014 this keeps villain's weak hands in while still growing the pot."", ""Check"": ""Missed opportunity. Your equity just jumped massively. You went from a speculative stab on the flop to having a real hand with tons of outs. This is exactly when you want to keep your foot on the gas.""}"
53ebba22-0dc9-4453-9b43-6c8ea80cd70a,2026-02-11,5,BTN,Tc9c,8c6d2s5c7d,river,"BTN opens, BB calls. River: 8c-6d-2s-5c-7d. BB checks → BTN. Your move?",Bet 23.4bb|Bet 39.1bb|Bet 10.3bb,Bet 39.1bb,Bet 39.1bb,43.5443,1,cash|6max|81bb|srp|btn_vs_bb|river|dry|flush_draw|bet,6max,81,31.25,Straight completes demand maximum value extraction here,True,"{""Bet 23.4bb"": 41.074411999999995, ""Bet 39.1bb"": 43.544348, ""Bet 10.3bb"": 42.986524, ""Check"": 31.25035}","{""Bet 23.4bb"": 5.777825208497234e-06, ""Bet 39.1bb"": 0.9999721050262451, ""Bet 10.3bb"": 2.2154070393298753e-05, ""Check"": 2.5497016471883946e-14}","{""Bet 23.4bb"": ""Leaving money on the table. You have the stone cold nuts. Villain has called two streets \u2014 they're committed. Go bigger."", ""Bet 10.3bb"": ""Way too small. You just hit the best possible hand after barreling two streets. A tiny river bet lets villain off cheap with hands that would've called much more."", ""Bet 39.1bb"": ""Only play. You've got the nuts \u2014 go for the throat. You've been betting two streets and villain has been calling. A massive overbet looks like a bluff to villain, and they'll pay you off with two pair, sets, and worse straights. Empty the clip.""}"
63f14bb0-f311-4070-a1d1-e10eb021cf14,2026-02-11,6,BTN,AdQd,Jc8c3s,flop,"BTN opens, HJ calls. Flop: Jc-8c-3s. HJ checks → BTN. Your move?",Bet 11.2bb|Bet 5.0bb|Check,Bet 11.2bb|Bet 5.0bb,Bet 11.2bb,2.9982,3,cash|6max|92bb|srp|btn_vs_hj|flop|wet|overcards|bet,6max,92,15,Flush draws change the betting dynamics completely,True,"{""Check"": 2.912403, ""Bet 18.8bb"": 2.6462819999999994, ""Bet 5.0bb"": 2.9945994999999996, ""Bet 11.2bb"": 2.9981589999999994}","{""Check"": 0.0003981573972851038, ""Bet 5.0bb"": 0.46834537386894226, ""Bet 11.2bb"": 0.4605238437652588, ""Bet 18.8bb"": 0.07073264569044113}","{""Bet 11.2bb"": ""Best play. You're the 3-bettor with range advantage \u2014 bet and make villain pay. AQ has six outs to top pair if called, and a bigger bet pressures all the middling hands villain is clinging to."", ""Check"": ""Mistake. You 3-bet pre and have range advantage on this board. Giving up on a c-bet with two overcards wastes your positional and range edge. You should be betting here with your entire range."", ""Bet 5.0bb"": ""Solid. A smaller c-bet accomplishes a nice goal \u2014 claim the pot now or set up a profitable turn barrel. Keeps your risk low while still applying pressure.""}"
70773db6-a1a0-4183-95d0-4d98b87df15e,2026-02-11,7,BTN,AdQd,Jc8c3s5d,turn,"BTN opens, HJ calls. Turn: Jc-8c-3s-5d. HJ checks → BTN. Your move?",Check|Bet 31.1bb|Bet 18.7bb,Bet 18.7bb,Bet 18.7bb,3.4484,1,cash|6max|80bb|srp|btn_vs_hj|turn|dry|overcards|bet,6max,80,24.9,Turn barrel maintains pressure after flop aggression,True,"{""Check"": 2.964598, ""Bet 18.7bb"": 3.448447999999999, ""Bet 31.1bb"": 3.197583999999999, ""Bet 8.2bb"": 3.203206999999999}","{""Bet 18.7bb"": 0.9840659499168396, ""Bet 31.1bb"": 0.014454761520028114, ""Check"": 0.0007040370837785304, ""Bet 8.2bb"": 0.0007752846577204764}","{""Bet 31.1bb"": "" Too much. You're overcommitting with overcards. The 75% pot bet already does the job."", ""Bet 18.7bb"": ""Only play. The turn changed nothing, and that's fine \u2014 you're the 3-bettor with range advantage and villain's range is capped after just calling the flop. A big barrel puts serious pressure on their jacks and middle pairs. You still have six outs to top pair if called."", ""Check"": ""Giving up too soon. Villain's range is weak after flatting your flop c-bet in a 3-bet pot. Keep telling your story \u2014 you rep big hands and villain has to fold a lot here.""}"
e45fcb65-5b72-40c0-9b21-b0692b4cc66c,2026-02-11,8,BTN,KsKd,AcQdQh,flop,"BTN opens, HJ calls. Flop: Ac-Qd-Qh. HJ checks → BTN. Your move?",Bet 5.0bb|Check|Bet 11.2bb,Bet 5.0bb,Bet 5.0bb,10.7077,1,cash|6max|92bb|srp|btn_vs_hj|flop|paired|underpair|bet,6max,92,15,Queen-high boards heavily favor button's opening range,True,"{""Bet 11.2bb"": 10.482731999999999, ""Check"": 10.556386, ""Bet 5.0bb"": 10.707681000000001, ""Bet 18.8bb"": 9.847864000000001}","{""Check"": 0.09024538844823837, ""Bet 5.0bb"": 0.9070343971252441, ""Bet 18.8bb"": 0.0005677771987393498, ""Bet 11.2bb"": 0.002152474597096443}","{""Check"": ""Check: 9% frequency, EV 10.56bb"", ""Bet 5.0bb"": ""Bet 5.0bb: 91% frequency, EV 10.71bb"", ""Bet 11.2bb"": ""Bet 11.2bb: 0% frequency, EV 10.48bb""}"
cd02a9d0-4fae-4bd7-ad8c-6739f0e35b7c,2026-02-11,9,BTN,KsKd,AcQdQh8h,turn,"BTN opens, HJ calls. Turn: Ac-Qd-Qh-8h. HJ checks → BTN. Your move?",Bet 18.7bb|Bet 31.1bb|Check,Bet 18.7bb|Check,Check,3.1519,3,cash|6max|80bb|srp|btn_vs_hj|turn|paired|underpair|check,6max,80,24.9,Paired boards create tricky turn decision points,True,"{""Check"": 3.151905, ""Bet 8.2bb"": 2.107412, ""Bet 31.1bb"": 3.0969359999999995, ""Bet 18.7bb"": 3.10116}","{""Check"": 0.45600852370262146, ""Bet 18.7bb"": 0.34325459599494934, ""Bet 31.1bb"": 0.20068737864494324, ""Bet 8.2bb"": 4.954220639774576e-05}","{""Bet 31.1bb"": ""Too aggressive. Going this big with an underpair on a double-paired ace-high board is overplaying your hand. If villain has anything real, you're in trouble."", ""Bet 18.7bb"": ""Smart. Betting here takes control of the hand. You get thin value from worse pairs and set yourself up to check back the river, locking in your equity without facing a tough decision later."", ""Check"": ""Best play. You're in a tricky spot \u2014 your hand is strong enough to have value but vulnerable to being bluffed off it. Checking keeps the pot small and lets you comfortably call a river bet. No need to bloat the pot when you're behind aces and queens.""}"
